,countrycode,country,year,rgdpe,pop,emp,hc,ck,rtfpna,delta,rgdpew,const,popgrowth,ck_1,investment,i_y,g,ly,lschool,ls,lngd,ls_lngd,lsch_lngd,t,gt
2506,COL,Colombia,1986,215136.0625,31.66978,10.310755729675293,1.8668131828308105,530857.5625,1.0379350185394287,0.03975844383239746,20865.207957629995,1,0.020779872799874265,540781.0,31029.508081659675,0.14423201633923963,0.01782359366152779,12.279025955782629,0.624232796794972,-1.9363320514578164,-2.546417307772631,-1.9363320514578164,3.1706501045676028,35,0.6238257781534726
2507,COL,Colombia,1987,215475.546875,32.324326,10.846439361572266,1.8801488876342773,540781.0,1.041687250137329,0.04085151106119156,19866.016827458236,1,0.020249331726205206,565467.25,46777.97100318223,0.21709178457413875,0.0036020711565834386,12.280602710509827,0.6313509692562034,-1.5274350444807,-2.737949040715415,-1.5274350444807,3.369300009971618,36,0.12967456163700378
2508,COL,Colombia,1988,221260.234375,32.975533,11.256438255310059,1.8935798406600952,565467.25,1.0408252477645874,0.040299054235219955,19656.3272819112,1,0.019748187239308594,579285.9375,36606.48287599068,0.16544537693089786,-0.000828191259381004,12.307094818862497,0.6384691331217277,-1.7991141873990015,-2.8265119946820283,-1.7991141873990015,3.464981127803756,37,-0.030643076597097148
2509,COL,Colombia,1989,226996.1875,33.624442,11.797607421875,1.9071067571640015,579285.9375,1.0289877653121948,0.040046848356723785,19240.866336941002,1,0.019298729180398093,603398.8125,47311.45109424507,0.20842398991500716,-0.01150400699740204,12.332688501168315,0.6455873067839283,-1.5681808609728076,-3.039860340871099,-1.5681808609728076,3.6854476476550273,38,-0.43715226590127754
2510,COL,Colombia,1990,234962.46875,34.271563,12.115840911865234,1.9207303524017334,603398.8125,1.0416984558105469,0.04043087363243103,19392.99718931581,1,0.018882156031226196,614353.0625,35350.191138146445,0.1504503733137016,0.01220189050627117,12.367181072924895,0.6527055055849454,-1.894121994595093,-2.637849177346212,-1.894121994595093,3.2905546829311576,39,0.47587372974457565
2511,COL,Colombia,1991,238613.90625,34.91677,12.953204154968262,1.9436813592910767,614353.0625,1.002280592918396,0.03880776837468147,18421.22639273608,1,0.018478427414677794,625912.5,35401.10884977621,0.14836146562508323,-0.039328171343092355,12.382602069638278,0.6645837827738701,-1.9081036475669755,-4.019718219582135,-1.9081036475669755,4.684302002356005,40,-1.5731268537236942
2512,COL,Colombia,1992,245627.09375,35.558682999999995,13.148448944091797,1.9669067859649658,625912.5,1.0177934169769287,0.03799014165997505,18681.069896109042,1,0.018052215263427932,666943.0625,64809.067041749135,0.26385145894252204,0.015241623496258435,12.41156978574236,0.6764621493490873,-1.3323689897065887,-2.641083655352016,-1.3323689897065887,3.317545804701103,41,0.6249065633465958
2513,COL,Colombia,1993,257614.359375,36.19517,13.91727066040039,1.99040949344635,666943.0625,1.007180094718933,0.0377357043325901,18510.408086551404,1,0.017584860079397403,707471.3125,65695.81621317216,0.2550161271000469,-0.010537660854941134,12.45921901457413,0.6883403931686869,-1.366428492293903,-3.105928829425722,-1.366428492293903,3.7942692225944086,42,-0.44258175590752763
2514,COL,Colombia,1994,273330.5625,36.823539,14.424805641174316,2.014193296432495,707471.3125,1.0051037073135376,0.037765029817819595,18948.647856980642,1,0.017064329422546792,746711.6875,65958.05021181447,0.24131238603006375,-0.002065843942557251,12.518437193325822,0.7002187660725089,-1.4216629772496816,-2.9419353252667313,-1.4216629772496816,3.6421540913392403,43,-0.08883128952996179
2515,COL,Colombia,1995,285662.03125,37.44198,15.093581199645996,2.0382611751556396,746711.6875,1.003609538078308,0.038214489817619324,18926.06052013023,1,0.016517315590682015,772321.75,54145.26867866609,0.18954310603245805,-0.0014887953716447317,12.562564682117376,0.7120970792666379,-1.6631388078607978,-2.932888749926105,-1.6631388078607978,3.644985829192743,44,-0.0655069963523682
2516,COL,Colombia,1996,287416.34375,38.04904,15.227431297302246,2.0626165866851807,772321.75,0.9994558095932007,0.03882278501987457,18874.906616779146,1,0.01595467323222865,797965.6875,55627.618766423315,0.19354368662767918,-0.004155990135069679,12.568687118616284,0.7239753645067786,-1.642252021308986,-2.9833795215786267,-1.642252021308986,3.7073548860854055,45,-0.18701955607813558
2517,COL,Colombia,1997,294672.5625,38.645409,15.578030586242676,2.0872631072998047,797965.6875,0.9996084570884705,0.03949461877346039,18915.906017043788,1,0.015431820116071299,818512.4375,52062.100622114725,0.17667780189787682,0.00015270728672543165,12.593620061235667,0.7358536897703295,-1.7334275334797382,-2.898984106762219,-1.7334275334797382,3.6348377965325485,46,0.007024535189369856
2518,COL,Colombia,1998,288025.9375,39.234058999999995,15.620260238647461,2.112204074859619,818512.4375,0.9878231287002563,0.040919799357652664,18439.253450295895,1,0.015003545771290048,823543.3125,38524.23971424322,0.1337526753618959,-0.011930605840056448,12.570805815826745,0.7477319875299759,-2.011762890700309,-3.1237306748422164,-2.011762890700309,3.8714626623721924,47,-0.5607384744826531
2519,COL,Colombia,1999,274250.875,39.819279,15.445258140563965,2.1374430656433105,823543.3125,0.9486686587333679,0.04118087887763977,17756.31540140682,1,0.014696900965987022,829112.625,39483.54990255274,0.14396872900607058,-0.041273072116840274,12.521798568651986,0.7596102855176889,-1.9381591626687793,-4.226411355202548,-1.9381591626687793,4.986021640720237,48,-1.981107461608333
2520,COL,Colombia,2000,283890.625,40.403959,16.55199432373047,2.1629836559295654,829112.625,0.9399529099464417,0.041800882667303085,17151.44528493392,1,0.014470859155163452,846604.9375,52149.95205560466,0.18369733785891895,-0.00927253769279026,12.556344319724905,0.7714885907378267,-1.6944657786520252,-3.0576246108265934,-1.6944657786520252,3.8291132015644203,49,-0.4543543469467227
2521,COL,Colombia,2001,282314.25,40.988909,16.8328800201416,2.1843111515045166,846604.9375,0.9365373253822327,0.04202118515968323,16771.595214971723,1,0.014270933632315005,866421.8125,55392.21783578955,0.19620765808240126,-0.0036470351705576373,12.550776091182264,0.7813005163725653,-1.62858170059221,-2.944182423272347,-1.62858170059221,3.7254829396449125,50,-0.18235175852788188
2522,COL,Colombia,2002,287437.96875,41.572493,17.28640365600586,2.2058489322662354,866421.8125,0.932746410369873,0.042035385966300964,16627.979681021432,1,0.014037743659010343,894850.875,64849.437798059545,0.22561194013468183,-0.004064250443865405,12.568762355070252,0.7911124380994027,-1.4889388346298624,-2.9563408214880833,-1.4889388346298624,3.747453259587486,51,-0.20727677263713565
2523,COL,Colombia,2003,297008.6875,42.152147,17.920677185058594,2.2275991439819336,894850.875,0.9340382218360901,0.04210539162158966,16573.519205380904,1,0.013751470358081592,958187.875,101015.04653479718,0.34010805335381705,0.0013830391904922868,12.60151666819879,0.8009243884551259,-1.0784919078791038,-2.8605040508823176,-1.0784919078791038,3.6614284393374437,52,0.07191803790559892
2524,COL,Colombia,2004,313885.71875,42.724157,18.627073287963867,2.2495639324188232,958187.875,0.9453122615814209,0.04090585187077522,16851.04868046133,1,0.013388444387562728,1034552.0,115559.61627912289,0.3681582479742012,0.011926259928619114,12.656784245617937,0.8107363896193112,-0.9992424115770012,-2.7147643478201293,-0.9992424115770012,3.5255007374394403,53,0.632091776216813
2525,COL,Colombia,2005,330638.1875,43.285636,19.427562713623047,2.271745204925537,1034552.0,0.9470714926719666,0.04073115438222885,17019.025617050203,1,0.012971485506184974,1138099.375,145685.87222844362,0.44062022396745576,0.0018575483521126237,12.708779967377703,0.8205483488507097,-0.8195719446971442,-2.890288373043302,-0.8195719446971442,3.7108367218940117,54,0.10030761101408167
2526,COL,Colombia,2006,363996.71875,43.835744,20.116090774536133,2.294145107269287,1138099.375,0.9686492681503296,0.041042622178792953,18094.803947234304,1,0.012549302231530543,1231251.5,139862.7076500454,0.3842416715467862,0.022276149053998225,12.80490013215517,0.8303602718371227,-0.9564835713675254,-2.578759322542903,-0.9564835713675254,3.4091195943800257,55,1.2251881979699024
2527,COL,Colombia,2007,401316.5,44.374646999999996,20.941980361938477,2.3167660236358643,1231251.5,0.9875404238700867,0.040898844599723816,19163.254528181234,1,0.012144389565510182,1318648.0,137753.26376167685,0.3432534265640133,0.019129501196238886,12.902505671781546,0.8401722578893044,-1.0692862516773627,-2.6286929309746236,-1.0692862516773627,3.468865188863928,56,1.0712520669893777
2528,COL,Colombia,2008,432464.8125,44.90166,21.35770034790039,2.3396098613739014,1318648.0,0.9883291125297546,0.0404384508728981,20248.659989394142,1,0.011737049365212861,1369280.625,103956.70736664534,0.24038188625264242,0.0007980020518157351,12.977256243662795,0.8499841895607115,-1.4255264275266273,-2.9379634472439204,-1.4255264275266273,3.787947636804632,57,0.0454861169534969
2529,COL,Colombia,2009,444802.46875,45.416275999999996,21.43498420715332,2.3626790046691895,1369280.625,0.9834001064300537,0.04123038053512573,20751.238463780148,1,0.011331091963594652,1446479.625,133654.9612281248,0.30048160839513055,-0.00501220822274897,13.00538557215041,0.8597961466875658,-1.2023687302238675,-3.0459889627503687,-1.2023687302238675,3.9057851094379346,58,-0.2907080769194403
2530,COL,Colombia,2010,482461.40625,45.918101,22.058942794799805,2.3859755992889404,1446479.625,0.9848740100860596,0.040634021162986755,21871.46549760018,1,0.010928696724631617,1567348.875,179645.53369407915,0.3723521329724581,0.0014965403096352068,13.08665620951541,0.8696080970052178,-0.9879152784345899,-2.9363459108215793,-0.9879152784345899,3.805954007826797,59,0.0882958782684772
2531,COL,Colombia,2011,537505.5,46.406445999999995,22.958749771118164,2.4106881618499756,1567348.875,1.0,0.04107481241226196,23411.79312281959,1,0.010523214813735044,1650609.0,147638.68602519482,0.2746738145473764,0.01512598991394043,13.194694271489743,0.8799122510786281,-1.2921710142418539,-2.7071903138122146,-1.2921710142418539,3.587102564890843,60,0.9075593948364258
2532,COL,Colombia,2012,559384.6875,46.881018,23.705495834350586,2.435656785964966,1650609.0,1.0032330751419067,0.04074651747941971,23597.257421185022,1,0.01012290304788181,1748800.5,165448.06847018749,0.2957679610602274,0.003222656052731736,13.234592686297049,0.8902164474603598,-1.2181800474174467,-2.917067562635258,-1.2181800474174467,3.807284010095618,61,0.1965820192166359
2533,COL,Colombia,2013,582984.625,47.342363,24.075965881347656,2.4608843326568604,1748800.5,1.0215246677398682,0.04057060554623604,24214.381590050973,1,0.009744866347292413,1876453.125,198602.52026456036,0.34066510804562017,0.017906168275340553,13.275916092772183,0.9005207701649467,-1.0768553721056147,-2.6849934599342853,-1.0768553721056147,3.585514230099232,62,1.1101824330711143
2666,CRI,Costa Rica,1951,3142.17919921875,0.9538119166389853,0.2935502529144287,1.6026633977890015,4910.20166015625,0.6398123502731323,0.0395469069480896,10704.058906516118,1,0.031668546781575074,5168.392578125,452.3742061193043,0.1439683027090815,0.010320217397177452,8.052671850677045,0.4716668689135911,-1.9381621237119389,-2.5067146719524427,-1.9381621237119389,2.978381540866034,0,0.0
2667,CRI,Costa Rica,1952,3670.760986328125,0.9868163439664824,0.30051136016845703,1.6045054197311401,5168.392578125,0.698934018611908,0.040121857076883316,12215.048989397319,1,0.03344535944230175,5392.3515625,431.32449271175574,0.11750274515781294,0.08458833990680842,8.20815427277683,0.47281555939388026,-2.1412935826256185,-1.8441761959495033,-2.1412935826256185,2.3169917553433836,1,0.08458833990680842
2668,CRI,Costa Rica,1953,4460.29345703125,1.021519965128396,0.3076375126838684,1.6063497066497803,5392.3515625,0.7961820363998413,0.0407182015478611,14498.535689354292,1,0.033972533427236114,5508.72119140625,335.9364866450487,0.07531712652571664,0.12214294387709038,8.402969840390185,0.4739643419137223,-2.5860477261371124,-1.6253961766264573,-2.5860477261371124,2.0993605185401796,2,0.24428588775418075
2669,CRI,Costa Rica,1954,4711.20751953125,1.0586918621771344,0.314932644367218,1.6081960201263428,5508.72119140625,0.8050575256347656,0.040880363434553146,14959.413080207347,1,0.035111157813470635,5653.84130859375,370.3186415518121,0.07860376347604778,0.011024664638624723,8.457699527725888,0.47511306639084594,-2.543335699318599,-2.441661132957597,-2.543335699318599,2.916774199348443,3,0.033073993915874164
2670,CRI,Costa Rica,1955,5041.44091796875,1.0991695040021643,0.32284727692604065,1.6100444793701172,5653.84130859375,0.8630169034004211,0.041142065078020096,15615.559672580626,1,0.036825659443468495,6009.75341796875,588.5228164339624,0.11673702538818692,0.06715902960566188,8.52544721662719,0.4762618055527158,-2.1478315201874008,-1.9301477520283399,-2.1478315201874008,2.4064095575810556,4,0.2686361184226475
2671,CRI,Costa Rica,1956,4899.302734375,1.1416455400109295,0.3314600884914398,1.6159207820892334,6009.75341796875,0.822431743144989,0.04156835377216339,14780.973349379672,1,0.037205975515271245,6320.02392578125,560.0860639740931,0.11431954593137483,-0.04934775511002771,8.496848174866097,0.47990493791295064,-2.1687577172773107,-3.525857129309007,-2.1687577172773107,4.005762067221958,5,-0.24673877555013854
2672,CRI,Costa Rica,1957,5272.0126953125,1.1849462819061447,0.3403027057647705,1.6218185424804688,6320.02392578125,0.8460668325424194,0.042106784880161285,15492.126879992265,1,0.03654236698862004,6421.763671875,367.8556339740935,0.0697751798475684,0.02793525107987899,8.570167484243271,0.483548076734923,-2.662476922027159,-2.2388180917577376,-2.662476922027159,2.7223661684926608,6,0.16761150647927395
2673,CRI,Costa Rica,1958,5857.3642578125,1.229804364159465,0.34938114881515503,1.6277377605438232,6421.763671875,0.9151779413223267,0.04135606437921524,16764.969368485934,1,0.03647578717447421,6764.78564453125,608.6008444984182,0.10390353369037478,0.07551658061168917,8.675454996031055,0.4871911738584144,-2.2642923709608356,-1.875042612371248,-2.2642923709608356,2.3622337862296625,7,0.5286160642818242
2674,CRI,Costa Rica,1959,5826.759765625,1.2785317317451472,0.35870182514190674,1.633678674697876,6764.78564453125,0.9069113731384277,0.04119904711842537,16244.020401401258,1,0.03811197358330035,7011.41064453125,525.3277225150905,0.0901577795628823,-0.009115078307257203,8.670216338495862,0.49083432758805684,-2.4061940372947634,-2.65646477026949,-2.4061940372947634,3.147299097857547,8,-0.07292062645805762
2675,CRI,Costa Rica,1960,6227.4296875,1.3295324378083997,0.36891552805900574,1.6396411657333374,7011.41064453125,0.9470753073692322,0.041063398122787476,16880.367492972433,1,0.038359880972383034,7319.1669921875,595.6686943549867,0.09565241588365772,0.042408384970326236,8.73671895642627,0.4944774165134811,-2.3470343258752937,-2.105114989795069,-2.3470343258752937,2.59959240630855,9,0.3816754647329361
2676,CRI,Costa Rica,1961,6155.05712890625,1.3812693342048443,0.3805661201477051,1.646567463874817,7319.1669921875,0.9039052128791809,0.040299393236637115,16173.42375752564,1,0.037456052281235955,7650.33447265625,626.1254692515286,0.10172537088421642,-0.04775953703435665,8.725029320282424,0.4986927961065069,-2.2854785391514953,-3.506694290503895,-2.2854785391514953,4.005387086610402,10,-0.47759537034356647
2677,CRI,Costa Rica,1962,6580.64599609375,1.4330434401523715,0.3925846219062805,1.6535228490829468,7650.33447265625,0.9293432235717773,0.04013580456376076,16762.3631413273,1,0.036128776348902714,7914.94970703125,571.667563616933,0.08687104031371282,0.027372030104044487,8.791888195198583,0.5029080719610753,-2.4433305552586706,-2.266864623391493,-2.4433305552586706,2.7697726953525685,11,0.30109233114448936
2678,CRI,Costa Rica,1963,6981.33935546875,1.4844490064506104,0.40498268604278564,1.6605077981948853,7914.94970703125,0.9493664503097534,0.04033093526959419,17238.61191125387,1,0.03462939183148642,8072.5771484375,476.84476570262086,0.06830276275412542,0.02109114634443109,8.85099606208654,0.5071234581168527,-2.6838050629434624,-2.3428710494842795,-2.6838050629434624,2.8499945076011324,12,0.2530937561331731
